number,cv_r2,state,datetime_start,datetime_complete,best_so_far
70,0.6810178133630446,COMPLETE,2026-04-26 13:02:16.713667,2026-04-26 13:02:17.383892,0.7073174361431712
71,0.6810178133630446,COMPLETE,2026-04-26 13:02:16.718820,2026-04-26 13:02:17.395931,0.7073174361431712
72,0.6810178133630446,COMPLETE,2026-04-26 13:02:17.270500,2026-04-26 13:02:17.968610,0.7073174361431712
73,0.7073174361431712,COMPLETE,2026-04-26 13:02:17.313332,2026-04-26 13:02:17.989305,0.7073174361431712
74,0.7073174361431712,COMPLETE,2026-04-26 13:02:17.324488,2026-04-26 13:02:18.026843,0.7073174361431712
75,0.7073174361431712,COMPLETE,2026-04-26 13:02:17.345862,2026-04-26 13:02:18.052703,0.7073174361431712
76,0.44415818620375314,COMPLETE,2026-04-26 13:02:17.358177,2026-04-26 13:02:18.035332,0.7073174361431712
77,0.6971133401229456,COMPLETE,2026-04-26 13:02:17.360244,2026-04-26 13:02:18.059315,0.7073174361431712
78,0.6971133401229456,COMPLETE,2026-04-26 13:02:17.388032,2026-04-26 13:02:18.107780,0.7073174361431712
79,0.6971133401229456,COMPLETE,2026-04-26 13:02:17.400975,2026-04-26 13:02:18.100525,0.7073174361431712
80,0.6971133401229456,COMPLETE,2026-04-26 13:02:17.972927,2026-04-26 13:02:18.879803,0.7073174361431712
81,0.6971133401229456,COMPLETE,2026-04-26 13:02:17.993197,2026-04-26 13:02:18.874543,0.7073174361431712
82,0.6971133401229456,COMPLETE,2026-04-26 13:02:18.030538,2026-04-26 13:02:18.927899,0.7073174361431712
83,0.6971133401229456,COMPLETE,2026-04-26 13:02:18.038405,2026-04-26 13:02:18.952158,0.7073174361431712
84,0.6971133401229456,COMPLETE,2026-04-26 13:02:18.055774,2026-04-26 13:02:18.933251,0.7073174361431712
85,0.6971133401229456,COMPLETE,2026-04-26 13:02:18.063252,2026-04-26 13:02:18.987458,0.7073174361431712
86,0.5089648738958132,COMPLETE,2026-04-26 13:02:18.105991,2026-04-26 13:02:18.956633,0.7073174361431712
87,0.6971133401229456,COMPLETE,2026-04-26 13:02:18.110924,2026-04-26 13:02:18.947774,0.7073174361431712
88,0.7073174361431712,COMPLETE,2026-04-26 13:02:18.883573,2026-04-26 13:02:19.584046,0.7073174361431712
89,0.7073174361431712,COMPLETE,2026-04-26 13:02:18.885651,2026-04-26 13:02:19.592786,0.7073174361431712
90,0.5089648738958132,COMPLETE,2026-04-26 13:02:18.936255,2026-04-26 13:02:19.629915,0.7073174361431712
91,0.7073174361431712,COMPLETE,2026-04-26 13:02:18.936954,2026-04-26 13:02:19.634844,0.7073174361431712
92,0.5089648738958132,COMPLETE,2026-04-26 13:02:18.951491,2026-04-26 13:02:19.644592,0.7073174361431712
93,0.7073174361431712,COMPLETE,2026-04-26 13:02:18.955619,2026-04-26 13:02:19.638513,0.7073174361431712
94,0.7073174361431712,COMPLETE,2026-04-26 13:02:18.960455,2026-04-26 13:02:19.661740,0.7073174361431712
95,0.7073174361431712,COMPLETE,2026-04-26 13:02:18.991979,2026-04-26 13:02:19.691928,0.7073174361431712
96,0.7073174361431712,COMPLETE,2026-04-26 13:02:19.587785,2026-04-26 13:02:20.266695,0.7073174361431712
97,0.7073174361431712,COMPLETE,2026-04-26 13:02:19.597037,2026-04-26 13:02:20.262083,0.7073174361431712
98,0.7073174361431712,COMPLETE,2026-04-26 13:02:19.634154,2026-04-26 13:02:20.321422,0.7073174361431712
99,0.7073174361431712,COMPLETE,2026-04-26 13:02:19.643053,2026-04-26 13:02:20.325084,0.7073174361431712
